time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,schwartz_values
44,42,"(27, 2)",61.0,44,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.39f0, stimulation = -0.75f0, hedonism = -0.27f0, achievement = -0.51f0, power = -0.19f0, security = 1.16f0, conformity = 0.04f0, tradition = 1.77f0, benevolence = -0.38f0, universalism = -0.49f0)"
44,52,"(32, 11)",192.0,41,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.4f0, stimulation = -0.78f0, hedonism = 1.62f0, achievement = 0.13f0, power = -0.39f0, security = 0.27f0, conformity = -0.37f0, tradition = -0.64f0, benevolence = -0.32f0, universalism = 0.09f0)"
44,53,"(35, 10)",121.0,40,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.34f0, stimulation = 0.07f0, hedonism = -0.32f0, achievement = -0.64f0, power = -1.6f0, security = 0.65f0, conformity = -0.22f0, tradition = -0.26f0, benevolence = -0.3f0, universalism = 1.28f0)"
44,67,"(13, 42)",87.0,33,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.5f0, stimulation = -0.28f0, hedonism = -1.14f0, achievement = -0.58f0, power = -1.62f0, security = 0.23f0, conformity = 0.59f0, tradition = 0.34f0, benevolence = 1.61f0, universalism = 1.35f0)"
44,75,"(29, 1)",39.0,24,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.6f0, stimulation = 0.92f0, hedonism = -1.17f0, achievement = -0.8f0, power = -1.24f0, security = -0.84f0, conformity = 0.01f0, tradition = 0.64f0, benevolence = 0.76f0, universalism = 0.11f0)"
44,79,"(47, 35)",10.0,15,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.57f0, stimulation = -2.0f0, hedonism = -0.2f0, achievement = -0.2f0, power = -1.45f0, security = 0.68f0, conformity = -0.38f0, tradition = 0.07f0, benevolence = 0.99f0, universalism = 0.93f0)"
44,80,"(38, 11)",42.0,13,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.46f0, stimulation = -0.73f0, hedonism = 0.7f0, achievement = -1.29f0, power = -1.95f0, security = 0.85f0, conformity = 0.86f0, tradition = 0.15f0, benevolence = 0.81f0, universalism = 0.14f0)"
44,81,"(36, 10)",49.0,12,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.91f0, stimulation = 0.18f0, hedonism = -0.45f0, achievement = -0.73f0, power = 0.35f0, security = 1.02f0, conformity = 0.4f0, tradition = 0.22f0, benevolence = 0.07f0, universalism = 0.84f0)"
44,84,"(33, 12)",10.0,7,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.82f0, stimulation = -0.04f0, hedonism = -1.37f0, achievement = -1.14f0, power = 0.17f0, security = 0.59f0, conformity = 0.28f0, tradition = 1.22f0, benevolence = 1.05f0, universalism = 1.06f0)"
44,86,"(38, 41)",11.0,0,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(self_direction = 1.23f0, stimulation = 1.64f0, hedonism = 0.57f0, achievement = -0.92f0, power = -0.18f0, security = -0.26f0, conformity = -1.09f0, tradition = -1.07f0, benevolence = -0.54f0, universalism = 0.62f0)"
45,5,"(15, 40)",440.0,45,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.39f0, stimulation = -0.22f0, hedonism = -0.17f0, achievement = -0.82f0, power = -0.36f0, security = 0.07f0, conformity = -0.13f0, tradition = -0.99f0, benevolence = 1.32f0, universalism = 0.92f0)"
45,7,"(16, 33)",98.0,45,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -1.15f0, hedonism = -0.35f0, achievement = -1.91f0, power = -1.7f0, security = 1.88f0, conformity = -0.53f0, tradition = 0.2f0, benevolence = 0.73f0, universalism = 1.28f0)"
45,12,"(37, 10)",136.0,45,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -0.57f0, hedonism = -0.47f0, achievement = 0.45f0, power = -0.27f0, security = -0.59f0, conformity = -1.17f0, tradition = -0.93f0, benevolence = 0.73f0, universalism = 1.27f0)"
45,23,"(35, 12)",153.0,45,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.41f0, stimulation = -0.28f0, hedonism = -0.43f0, achievement = -0.62f0, power = -2.32f0, security = 0.49f0, conformity = 0.86f0, tradition = 0.94f0, benevolence = 1.39f0, universalism = 0.39f0)"
45,29,"(34, 7)",16.0,45,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.28f0, stimulation = -2.54f0, hedonism = -1.36f0, achievement = -1.56f0, power = -1.49f0, security = 1.76f0, conformity = 0.97f0, tradition = 1.54f0, benevolence = 2.21f0, universalism = 0.74f0)"
45,38,"(37, 9)",145.0,45,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.32f0, stimulation = -2.27f0, hedonism = -0.56f0, achievement = -1.22f0, power = -1.06f0, security = 0.9f0, conformity = 0.12f0, tradition = 1.43f0, benevolence = 1.44f0, universalism = 1.55f0)"
45,42,"(27, 3)",62.0,45,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.39f0, stimulation = -0.75f0, hedonism = -0.27f0, achievement = -0.51f0, power = -0.19f0, security = 1.16f0, conformity = 0.04f0, tradition = 1.77f0, benevolence = -0.38f0, universalism = -0.49f0)"
45,52,"(33, 11)",195.0,42,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.4f0, stimulation = -0.78f0, hedonism = 1.62f0, achievement = 0.13f0, power = -0.39f0, security = 0.27f0, conformity = -0.37f0, tradition = -0.64f0, benevolence = -0.32f0, universalism = 0.09f0)"
45,53,"(34, 10)",123.0,41,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.34f0, stimulation = 0.07f0, hedonism = -0.32f0, achievement = -0.64f0, power = -1.6f0, security = 0.65f0, conformity = -0.22f0, tradition = -0.26f0, benevolence = -0.3f0, universalism = 1.28f0)"
45,67,"(13, 41)",90.0,34,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.5f0, stimulation = -0.28f0, hedonism = -1.14f0, achievement = -0.58f0, power = -1.62f0, security = 0.23f0, conformity = 0.59f0, tradition = 0.34f0, benevolence = 1.61f0, universalism = 1.35f0)"
45,75,"(28, 1)",40.0,25,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.6f0, stimulation = 0.92f0, hedonism = -1.17f0, achievement = -0.8f0, power = -1.24f0, security = -0.84f0, conformity = 0.01f0, tradition = 0.64f0, benevolence = 0.76f0, universalism = 0.11f0)"
45,79,"(47, 35)",9.0,16,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.57f0, stimulation = -2.0f0, hedonism = -0.2f0, achievement = -0.2f0, power = -1.45f0, security = 0.68f0, conformity = -0.38f0, tradition = 0.07f0, benevolence = 0.99f0, universalism = 0.93f0)"
45,80,"(38, 10)",45.0,14,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.46f0, stimulation = -0.73f0, hedonism = 0.7f0, achievement = -1.29f0, power = -1.95f0, security = 0.85f0, conformity = 0.86f0, tradition = 0.15f0, benevolence = 0.81f0, universalism = 0.14f0)"
45,81,"(36, 8)",52.0,13,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.91f0, stimulation = 0.18f0, hedonism = -0.45f0, achievement = -0.73f0, power = 0.35f0, security = 1.02f0, conformity = 0.4f0, tradition = 0.22f0, benevolence = 0.07f0, universalism = 0.84f0)"
45,84,"(34, 11)",11.0,8,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.82f0, stimulation = -0.04f0, hedonism = -1.37f0, achievement = -1.14f0, power = 0.17f0, security = 0.59f0, conformity = 0.28f0, tradition = 1.22f0, benevolence = 1.05f0, universalism = 1.06f0)"
45,86,"(38, 41)",7.0,1,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.23f0, stimulation = 1.64f0, hedonism = 0.57f0, achievement = -0.92f0, power = -0.18f0, security = -0.26f0, conformity = -1.09f0, tradition = -1.07f0, benevolence = -0.54f0, universalism = 0.62f0)"
46,5,"(15, 39)",443.0,46,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.39f0, stimulation = -0.22f0, hedonism = -0.17f0, achievement = -0.82f0, power = -0.36f0, security = 0.07f0, conformity = -0.13f0, tradition = -0.99f0, benevolence = 1.32f0, universalism = 0.92f0)"
46,7,"(15, 33)",100.0,46,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -1.15f0, hedonism = -0.35f0, achievement = -1.91f0, power = -1.7f0, security = 1.88f0, conformity = -0.53f0, tradition = 0.2f0, benevolence = 0.73f0, universalism = 1.28f0)"
46,12,"(37, 11)",138.0,46,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -0.57f0, hedonism = -0.47f0, achievement = 0.45f0, power = -0.27f0, security = -0.59f0, conformity = -1.17f0, tradition = -0.93f0, benevolence = 0.73f0, universalism = 1.27f0)"
46,23,"(36, 12)",156.0,46,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.41f0, stimulation = -0.28f0, hedonism = -0.43f0, achievement = -0.62f0, power = -2.32f0, security = 0.49f0, conformity = 0.86f0, tradition = 0.94f0, benevolence = 1.39f0, universalism = 0.39f0)"
46,29,"(36, 7)",16.0,46,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.28f0, stimulation = -2.54f0, hedonism = -1.36f0, achievement = -1.56f0, power = -1.49f0, security = 1.76f0, conformity = 0.97f0, tradition = 1.54f0, benevolence = 2.21f0, universalism = 0.74f0)"
46,38,"(37, 9)",145.0,46,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.32f0, stimulation = -2.27f0, hedonism = -0.56f0, achievement = -1.22f0, power = -1.06f0, security = 0.9f0, conformity = 0.12f0, tradition = 1.43f0, benevolence = 1.44f0, universalism = 1.55f0)"
46,42,"(27, 2)",63.0,46,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.39f0, stimulation = -0.75f0, hedonism = -0.27f0, achievement = -0.51f0, power = -0.19f0, security = 1.16f0, conformity = 0.04f0, tradition = 1.77f0, benevolence = -0.38f0, universalism = -0.49f0)"
46,52,"(33, 10)",198.0,43,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.4f0, stimulation = -0.78f0, hedonism = 1.62f0, achievement = 0.13f0, power = -0.39f0, security = 0.27f0, conformity = -0.37f0, tradition = -0.64f0, benevolence = -0.32f0, universalism = 0.09f0)"
46,53,"(35, 7)",125.0,42,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.34f0, stimulation = 0.07f0, hedonism = -0.32f0, achievement = -0.64f0, power = -1.6f0, security = 0.65f0, conformity = -0.22f0, tradition = -0.26f0, benevolence = -0.3f0, universalism = 1.28f0)"
46,67,"(13, 40)",93.0,35,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.5f0, stimulation = -0.28f0, hedonism = -1.14f0, achievement = -0.58f0, power = -1.62f0, security = 0.23f0, conformity = 0.59f0, tradition = 0.34f0, benevolence = 1.61f0, universalism = 1.35f0)"
46,75,"(29, 1)",41.0,26,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.6f0, stimulation = 0.92f0, hedonism = -1.17f0, achievement = -0.8f0, power = -1.24f0, security = -0.84f0, conformity = 0.01f0, tradition = 0.64f0, benevolence = 0.76f0, universalism = 0.11f0)"
46,79,"(47, 35)",8.0,17,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.57f0, stimulation = -2.0f0, hedonism = -0.2f0, achievement = -0.2f0, power = -1.45f0, security = 0.68f0, conformity = -0.38f0, tradition = 0.07f0, benevolence = 0.99f0, universalism = 0.93f0)"
46,80,"(37, 8)",48.0,15,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.46f0, stimulation = -0.73f0, hedonism = 0.7f0, achievement = -1.29f0, power = -1.95f0, security = 0.85f0, conformity = 0.86f0, tradition = 0.15f0, benevolence = 0.81f0, universalism = 0.14f0)"
46,81,"(35, 8)",54.0,14,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.91f0, stimulation = 0.18f0, hedonism = -0.45f0, achievement = -0.73f0, power = 0.35f0, security = 1.02f0, conformity = 0.4f0, tradition = 0.22f0, benevolence = 0.07f0, universalism = 0.84f0)"
46,84,"(34, 9)",12.0,9,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.82f0, stimulation = -0.04f0, hedonism = -1.37f0, achievement = -1.14f0, power = 0.17f0, security = 0.59f0, conformity = 0.28f0, tradition = 1.22f0, benevolence = 1.05f0, universalism = 1.06f0)"
46,86,"(38, 41)",3.0,2,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.23f0, stimulation = 1.64f0, hedonism = 0.57f0, achievement = -0.92f0, power = -0.18f0, security = -0.26f0, conformity = -1.09f0, tradition = -1.07f0, benevolence = -0.54f0, universalism = 0.62f0)"
47,5,"(14, 39)",446.0,47,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.39f0, stimulation = -0.22f0, hedonism = -0.17f0, achievement = -0.82f0, power = -0.36f0, security = 0.07f0, conformity = -0.13f0, tradition = -0.99f0, benevolence = 1.32f0, universalism = 0.92f0)"
47,7,"(14, 33)",102.0,47,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -1.15f0, hedonism = -0.35f0, achievement = -1.91f0, power = -1.7f0, security = 1.88f0, conformity = -0.53f0, tradition = 0.2f0, benevolence = 0.73f0, universalism = 1.28f0)"
47,12,"(37, 12)",140.0,47,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -0.57f0, hedonism = -0.47f0, achievement = 0.45f0, power = -0.27f0, security = -0.59f0, conformity = -1.17f0, tradition = -0.93f0, benevolence = 0.73f0, universalism = 1.27f0)"
47,23,"(36, 11)",159.0,47,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.41f0, stimulation = -0.28f0, hedonism = -0.43f0, achievement = -0.62f0, power = -2.32f0, security = 0.49f0, conformity = 0.86f0, tradition = 0.94f0, benevolence = 1.39f0, universalism = 0.39f0)"
47,29,"(36, 6)",15.0,47,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.28f0, stimulation = -2.54f0, hedonism = -1.36f0, achievement = -1.56f0, power = -1.49f0, security = 1.76f0, conformity = 0.97f0, tradition = 1.54f0, benevolence = 2.21f0, universalism = 0.74f0)"
47,38,"(35, 9)",148.0,47,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.32f0, stimulation = -2.27f0, hedonism = -0.56f0, achievement = -1.22f0, power = -1.06f0, security = 0.9f0, conformity = 0.12f0, tradition = 1.43f0, benevolence = 1.44f0, universalism = 1.55f0)"
47,42,"(28, 2)",64.0,47,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.39f0, stimulation = -0.75f0, hedonism = -0.27f0, achievement = -0.51f0, power = -0.19f0, security = 1.16f0, conformity = 0.04f0, tradition = 1.77f0, benevolence = -0.38f0, universalism = -0.49f0)"
47,52,"(33, 9)",201.0,44,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.4f0, stimulation = -0.78f0, hedonism = 1.62f0, achievement = 0.13f0, power = -0.39f0, security = 0.27f0, conformity = -0.37f0, tradition = -0.64f0, benevolence = -0.32f0, universalism = 0.09f0)"
47,53,"(34, 7)",125.0,43,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.34f0, stimulation = 0.07f0, hedonism = -0.32f0, achievement = -0.64f0, power = -1.6f0, security = 0.65f0, conformity = -0.22f0, tradition = -0.26f0, benevolence = -0.3f0, universalism = 1.28f0)"
47,67,"(12, 40)",96.0,36,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.5f0, stimulation = -0.28f0, hedonism = -1.14f0, achievement = -0.58f0, power = -1.62f0, security = 0.23f0, conformity = 0.59f0, tradition = 0.34f0, benevolence = 1.61f0, universalism = 1.35f0)"
47,75,"(28, 1)",42.0,27,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.6f0, stimulation = 0.92f0, hedonism = -1.17f0, achievement = -0.8f0, power = -1.24f0, security = -0.84f0, conformity = 0.01f0, tradition = 0.64f0, benevolence = 0.76f0, universalism = 0.11f0)"
47,79,"(47, 35)",7.0,18,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.57f0, stimulation = -2.0f0, hedonism = -0.2f0, achievement = -0.2f0, power = -1.45f0, security = 0.68f0, conformity = -0.38f0, tradition = 0.07f0, benevolence = 0.99f0, universalism = 0.93f0)"
47,80,"(38, 8)",50.0,16,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.46f0, stimulation = -0.73f0, hedonism = 0.7f0, achievement = -1.29f0, power = -1.95f0, security = 0.85f0, conformity = 0.86f0, tradition = 0.15f0, benevolence = 0.81f0, universalism = 0.14f0)"
47,81,"(36, 9)",56.0,15,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.91f0, stimulation = 0.18f0, hedonism = -0.45f0, achievement = -0.73f0, power = 0.35f0, security = 1.02f0, conformity = 0.4f0, tradition = 0.22f0, benevolence = 0.07f0, universalism = 0.84f0)"
47,84,"(33, 8)",13.0,10,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.82f0, stimulation = -0.04f0, hedonism = -1.37f0, achievement = -1.14f0, power = 0.17f0, security = 0.59f0, conformity = 0.28f0, tradition = 1.22f0, benevolence = 1.05f0, universalism = 1.06f0)"
47,87,"(20, 47)",11.0,0,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(self_direction = -0.74f0, stimulation = -1.41f0, hedonism = 0.28f0, achievement = -2.09f0, power = -1.27f0, security = 1.27f0, conformity = 0.7f0, tradition = 1.13f0, benevolence = 0.87f0, universalism = 1.26f0)"
48,5,"(13, 39)",449.0,48,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.39f0, stimulation = -0.22f0, hedonism = -0.17f0, achievement = -0.82f0, power = -0.36f0, security = 0.07f0, conformity = -0.13f0, tradition = -0.99f0, benevolence = 1.32f0, universalism = 0.92f0)"
48,7,"(13, 33)",104.0,48,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -1.15f0, hedonism = -0.35f0, achievement = -1.91f0, power = -1.7f0, security = 1.88f0, conformity = -0.53f0, tradition = 0.2f0, benevolence = 0.73f0, universalism = 1.28f0)"
48,12,"(38, 11)",142.0,48,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -0.57f0, hedonism = -0.47f0, achievement = 0.45f0, power = -0.27f0, security = -0.59f0, conformity = -1.17f0, tradition = -0.93f0, benevolence = 0.73f0, universalism = 1.27f0)"
48,23,"(36, 10)",162.0,48,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.41f0, stimulation = -0.28f0, hedonism = -0.43f0, achievement = -0.62f0, power = -2.32f0, security = 0.49f0, conformity = 0.86f0, tradition = 0.94f0, benevolence = 1.39f0, universalism = 0.39f0)"
48,29,"(35, 6)",14.0,48,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.28f0, stimulation = -2.54f0, hedonism = -1.36f0, achievement = -1.56f0, power = -1.49f0, security = 1.76f0, conformity = 0.97f0, tradition = 1.54f0, benevolence = 2.21f0, universalism = 0.74f0)"
48,38,"(35, 11)",151.0,48,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.32f0, stimulation = -2.27f0, hedonism = -0.56f0, achievement = -1.22f0, power = -1.06f0, security = 0.9f0, conformity = 0.12f0, tradition = 1.43f0, benevolence = 1.44f0, universalism = 1.55f0)"
48,42,"(27, 2)",65.0,48,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.39f0, stimulation = -0.75f0, hedonism = -0.27f0, achievement = -0.51f0, power = -0.19f0, security = 1.16f0, conformity = 0.04f0, tradition = 1.77f0, benevolence = -0.38f0, universalism = -0.49f0)"
48,52,"(32, 10)",204.0,45,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.4f0, stimulation = -0.78f0, hedonism = 1.62f0, achievement = 0.13f0, power = -0.39f0, security = 0.27f0, conformity = -0.37f0, tradition = -0.64f0, benevolence = -0.32f0, universalism = 0.09f0)"
48,53,"(34, 8)",127.0,44,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.34f0, stimulation = 0.07f0, hedonism = -0.32f0, achievement = -0.64f0, power = -1.6f0, security = 0.65f0, conformity = -0.22f0, tradition = -0.26f0, benevolence = -0.3f0, universalism = 1.28f0)"
48,67,"(12, 39)",99.0,37,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.5f0, stimulation = -0.28f0, hedonism = -1.14f0, achievement = -0.58f0, power = -1.62f0, security = 0.23f0, conformity = 0.59f0, tradition = 0.34f0, benevolence = 1.61f0, universalism = 1.35f0)"
48,75,"(29, 1)",43.0,28,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.6f0, stimulation = 0.92f0, hedonism = -1.17f0, achievement = -0.8f0, power = -1.24f0, security = -0.84f0, conformity = 0.01f0, tradition = 0.64f0, benevolence = 0.76f0, universalism = 0.11f0)"
