time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_spread_culture,traits
127,163,"(37, 9)",80.0,32,5,1,male,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.08, conscientiousness = 4.09, extraversion = 4.1, agreeableness = 4.29, neuroticism = 2.26)"
127,164,"(35, 8)",62.0,30,5,2,male,"Bool[0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 4.37, extraversion = 4.45, agreeableness = 3.79, neuroticism = 1.7)"
127,167,"(13, 36)",34.0,29,1,2,female,"Bool[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.6, conscientiousness = 3.12, extraversion = 2.35, agreeableness = 3.36, neuroticism = 3.42)"
127,168,"(15, 40)",30.0,28,6,3,female,"Bool[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.38, conscientiousness = 3.52, extraversion = 2.14, agreeableness = 3.49, neuroticism = 3.23)"
127,169,"(9, 31)",8.0,27,3,2,male,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.21, conscientiousness = 2.81, extraversion = 1.0, agreeableness = 4.53, neuroticism = 3.37)"
127,171,"(39, 12)",37.0,27,3,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.36, conscientiousness = 2.89, extraversion = 2.12, agreeableness = 3.6, neuroticism = 3.1)"
127,172,"(10, 42)",10.0,26,4,3,male,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.64, conscientiousness = 3.28, extraversion = 1.75, agreeableness = 3.32, neuroticism = 2.85)"
127,174,"(16, 41)",73.0,25,6,1,female,"Bool[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.67, conscientiousness = 4.03, extraversion = 1.17, agreeableness = 2.14, neuroticism = 3.72)"
127,175,"(10, 38)",38.0,25,5,2,male,"Bool[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.1, conscientiousness = 2.25, extraversion = 2.7, agreeableness = 3.38, neuroticism = 3.31)"
127,176,"(31, 12)",40.0,25,4,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.26, conscientiousness = 3.32, extraversion = 2.84, agreeableness = 3.54, neuroticism = 2.8)"
127,177,"(37, 10)",56.0,24,5,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.55, conscientiousness = 2.6, extraversion = 3.2, agreeableness = 4.57, neuroticism = 3.25)"
127,178,"(17, 42)",72.0,23,5,1,female,"Bool[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.11, conscientiousness = 2.28, extraversion = 3.35, agreeableness = 3.3, neuroticism = 3.45)"
127,184,"(39, 38)",4.0,17,1,1,male,"Bool[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.58, conscientiousness = 3.35, extraversion = 3.35, agreeableness = 3.94, neuroticism = 3.66)"
127,186,"(2, 15)",4.0,16,6,1,male,"Bool[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 2.76, extraversion = 4.4, agreeableness = 4.04, neuroticism = 2.74)"
127,187,"(17, 41)",36.0,15,4,2,male,"Bool[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 2.99, conscientiousness = 3.68, extraversion = 3.81, agreeableness = 4.02, neuroticism = 2.75)"
127,189,"(36, 12)",57.0,13,4,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.8, conscientiousness = 2.92, extraversion = 2.23, agreeableness = 3.13, neuroticism = 3.11)"
127,191,"(36, 8)",10.0,11,6,4,male,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.18, conscientiousness = 3.95, extraversion = 3.0, agreeableness = 3.15, neuroticism = 3.53)"
127,192,"(17, 22)",2.0,10,2,1,female,"Bool[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.52, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 2.74, neuroticism = 3.13)"
127,193,"(48, 37)",12.0,10,4,1,male,"Bool[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.19, conscientiousness = 3.19, extraversion = 1.85, agreeableness = 4.35, neuroticism = 2.89)"
127,194,"(46, 8)",23.0,9,1,1,female,"Bool[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.17, conscientiousness = 2.98, extraversion = 3.25, agreeableness = 4.36, neuroticism = 2.44)"
127,196,"(9, 36)",14.0,9,1,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.57, conscientiousness = 3.12, extraversion = 3.13, agreeableness = 3.75, neuroticism = 3.34)"
127,197,"(16, 42)",36.0,9,6,1,female,"Bool[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.3, conscientiousness = 4.2, extraversion = 3.84, agreeableness = 4.04, neuroticism = 3.99)"
127,198,"(20, 38)",34.0,8,5,1,female,"Bool[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.62, conscientiousness = 2.88, extraversion = 4.14, agreeableness = 3.82, neuroticism = 2.39)"
127,201,"(14, 29)",20.0,2,2,4,male,"Bool[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.95, conscientiousness = 2.97, extraversion = 3.76, agreeableness = 3.63, neuroticism = 3.2)"
127,202,"(37, 20)",5.0,2,2,3,male,"Bool[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.06, conscientiousness = 2.89, extraversion = 2.99, agreeableness = 2.84, neuroticism = 3.75)"
127,203,"(13, 17)",13.0,1,2,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.5, conscientiousness = 3.22, extraversion = 2.18, agreeableness = 2.1, neuroticism = 3.44)"
128,107,"(12, 41)",185.0,84,5,1,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.19, conscientiousness = 3.89, extraversion = 1.38, agreeableness = 3.74, neuroticism = 3.44)"
128,109,"(38, 6)",168.0,78,3,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.12, conscientiousness = 3.91, extraversion = 3.01, agreeableness = 4.15, neuroticism = 1.97)"
128,118,"(32, 11)",183.0,67,5,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.54, conscientiousness = 3.7, extraversion = 3.42, agreeableness = 3.4, neuroticism = 2.6)"
128,124,"(30, 5)",28.0,61,6,3,female,"Bool[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.74, conscientiousness = 3.89, extraversion = 2.16, agreeableness = 3.86, neuroticism = 3.41)"
128,125,"(37, 12)",149.0,61,5,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 2.8, extraversion = 3.8, agreeableness = 2.67, neuroticism = 2.07)"
128,127,"(8, 41)",67.0,60,4,1,female,"Bool[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.43, conscientiousness = 2.65, extraversion = 1.37, agreeableness = 3.59, neuroticism = 3.35)"
128,129,"(13, 38)",137.0,59,4,1,female,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.45, conscientiousness = 2.98, extraversion = 3.07, agreeableness = 3.11, neuroticism = 4.44)"
128,130,"(33, 9)",143.0,57,5,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.4, conscientiousness = 3.58, extraversion = 3.23, agreeableness = 4.07, neuroticism = 2.07)"
128,131,"(15, 41)",29.299999999999997,57,5,3,male,"Bool[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.86, conscientiousness = 2.31, extraversion = 4.2, agreeableness = 4.07, neuroticism = 3.88)"
128,133,"(37, 8)",81.0,54,4,2,female,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.89, conscientiousness = 3.83, extraversion = 4.91, agreeableness = 3.09, neuroticism = 3.94)"
128,134,"(29, 8)",116.0,54,3,1,male,"Bool[1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.52, conscientiousness = 3.94, extraversion = 1.46, agreeableness = 3.01, neuroticism = 3.34)"
128,136,"(10, 35)",25.0,54,6,3,male,"Bool[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.05, conscientiousness = 3.76, extraversion = 2.22, agreeableness = 3.73, neuroticism = 3.23)"
128,139,"(14, 42)",25.0,52,6,3,male,"Bool[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.2, conscientiousness = 2.93, extraversion = 2.75, agreeableness = 3.41, neuroticism = 4.74)"
128,141,"(15, 36)",86.0,50,6,2,male,"Bool[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.66, conscientiousness = 3.26, extraversion = 2.14, agreeableness = 2.94, neuroticism = 2.92)"
128,142,"(11, 39)",78.0,49,6,2,female,"Bool[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.72, conscientiousness = 2.11, extraversion = 2.56, agreeableness = 3.16, neuroticism = 3.31)"
128,143,"(13, 34)",65.0,49,2,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.95, conscientiousness = 3.32, extraversion = 2.09, agreeableness = 4.35, neuroticism = 2.84)"
128,149,"(35, 10)",85.0,40,4,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.88, conscientiousness = 3.46, extraversion = 3.57, agreeableness = 3.59, neuroticism = 4.32)"
128,150,"(32, 7)",55.0,40,5,2,male,"Bool[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.3, conscientiousness = 2.78, extraversion = 3.36, agreeableness = 4.28, neuroticism = 2.93)"
128,151,"(34, 11)",100.0,39,6,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.33, conscientiousness = 3.27, extraversion = 1.86, agreeableness = 3.63, neuroticism = 3.58)"
128,155,"(36, 10)",23.0,37,2,3,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.69, conscientiousness = 3.53, extraversion = 4.48, agreeableness = 3.78, neuroticism = 2.22)"
128,156,"(15, 44)",68.0,36,5,2,female,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.4, conscientiousness = 3.19, extraversion = 2.53, agreeableness = 2.72, neuroticism = 2.45)"
128,158,"(34, 6)",57.1,36,3,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.35, conscientiousness = 3.38, extraversion = 2.93, agreeableness = 4.54, neuroticism = 2.94)"
128,162,"(38, 7)",30.9,34,4,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.86, conscientiousness = 2.81, extraversion = 4.88, agreeableness = 3.77, neuroticism = 3.19)"
128,163,"(38, 8)",82.0,33,5,1,male,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.08, conscientiousness = 4.09, extraversion = 4.1, agreeableness = 4.29, neuroticism = 2.26)"
128,164,"(33, 10)",64.0,31,5,2,male,"Bool[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 4.37, extraversion = 4.45, agreeableness = 3.79, neuroticism = 1.7)"
128,167,"(14, 36)",35.0,30,1,2,female,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.6, conscientiousness = 3.12, extraversion = 2.35, agreeableness = 3.36, neuroticism = 3.42)"
128,168,"(15, 39)",30.0,29,6,3,female,"Bool[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.38, conscientiousness = 3.52, extraversion = 2.14, agreeableness = 3.49, neuroticism = 3.23)"
128,169,"(8, 31)",8.0,28,3,2,male,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.21, conscientiousness = 2.81, extraversion = 1.0, agreeableness = 4.53, neuroticism = 3.37)"
128,171,"(38, 12)",38.0,28,3,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.36, conscientiousness = 2.89, extraversion = 2.12, agreeableness = 3.6, neuroticism = 3.1)"
128,172,"(12, 40)",11.0,27,4,3,male,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.64, conscientiousness = 3.28, extraversion = 1.75, agreeableness = 3.32, neuroticism = 2.85)"
128,174,"(16, 43)",75.0,26,6,1,female,"Bool[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.67, conscientiousness = 4.03, extraversion = 1.17, agreeableness = 2.14, neuroticism = 3.72)"
128,175,"(9, 38)",39.0,26,5,2,male,"Bool[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.1, conscientiousness = 2.25, extraversion = 2.7, agreeableness = 3.38, neuroticism = 3.31)"
128,176,"(32, 10)",42.0,26,4,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.26, conscientiousness = 3.32, extraversion = 2.84, agreeableness = 3.54, neuroticism = 2.8)"
128,177,"(36, 9)",58.0,25,5,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.55, conscientiousness = 2.6, extraversion = 3.2, agreeableness = 4.57, neuroticism = 3.25)"
128,178,"(18, 42)",74.0,24,5,1,female,"Bool[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.11, conscientiousness = 2.28, extraversion = 3.35, agreeableness = 3.3, neuroticism = 3.45)"
128,184,"(39, 38)",3.0,18,1,1,male,"Bool[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.58, conscientiousness = 3.35, extraversion = 3.35, agreeableness = 3.94, neuroticism = 3.66)"
128,186,"(2, 15)",3.0,17,6,1,male,"Bool[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 2.76, extraversion = 4.4, agreeableness = 4.04, neuroticism = 2.74)"
128,187,"(16, 40)",37.0,16,4,2,male,"Bool[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.99, conscientiousness = 3.68, extraversion = 3.81, agreeableness = 4.02, neuroticism = 2.75)"
128,189,"(37, 13)",59.0,14,4,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.8, conscientiousness = 2.92, extraversion = 2.23, agreeableness = 3.13, neuroticism = 3.11)"
128,191,"(36, 7)",10.0,12,6,4,male,"Bool[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.18, conscientiousness = 3.95, extraversion = 3.0, agreeableness = 3.15, neuroticism = 3.53)"
128,192,"(17, 22)",1.0,11,2,1,female,"Bool[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.52, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 2.74, neuroticism = 3.13)"
128,193,"(48, 37)",11.0,11,4,1,male,"Bool[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.19, conscientiousness = 3.19, extraversion = 1.85, agreeableness = 4.35, neuroticism = 2.89)"
128,194,"(46, 7)",24.0,10,1,1,female,"Bool[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.17, conscientiousness = 2.98, extraversion = 3.25, agreeableness = 4.36, neuroticism = 2.44)"
128,196,"(10, 36)",14.0,10,1,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.57, conscientiousness = 3.12, extraversion = 3.13, agreeableness = 3.75, neuroticism = 3.34)"
128,197,"(17, 43)",38.0,10,6,1,female,"Bool[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.3, conscientiousness = 4.2, extraversion = 3.84, agreeableness = 4.04, neuroticism = 3.99)"
128,198,"(18, 40)",37.0,9,5,1,female,"Bool[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.62, conscientiousness = 2.88, extraversion = 4.14, agreeableness = 3.82, neuroticism = 2.39)"
128,201,"(13, 29)",18.0,3,2,4,male,"Bool[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.95, conscientiousness = 2.97, extraversion = 3.76, agreeableness = 3.63, neuroticism = 3.2)"
128,202,"(37, 19)",4.0,3,2,3,male,"Bool[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.06, conscientiousness = 2.89, extraversion = 2.99, agreeableness = 2.84, neuroticism = 3.75)"
128,203,"(13, 17)",10.0,2,2,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.5, conscientiousness = 3.22, extraversion = 2.18, agreeableness = 2.1, neuroticism = 3.44)"
128,204,"(29, 34)",6.0,0,3,1,male,"Bool[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.57, conscientiousness = 2.55, extraversion = 3.71, agreeableness = 3.69, neuroticism = 3.67)"
129,107,"(13, 40)",188.0,85,5,1,female,"Bool[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.19, conscientiousness = 3.89, extraversion = 1.38, agreeableness = 3.74, neuroticism = 3.44)"
129,109,"(38, 5)",170.0,79,3,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.12, conscientiousness = 3.91, extraversion = 3.01, agreeableness = 4.15, neuroticism = 1.97)"
129,118,"(33, 12)",186.0,68,5,1,female,"Bool[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.54, conscientiousness = 3.7, extraversion = 3.42, agreeableness = 3.4, neuroticism = 2.6)"
129,124,"(31, 4)",28.0,62,6,3,female,"Bool[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.74, conscientiousness = 3.89, extraversion = 2.16, agreeableness = 3.86, neuroticism = 3.41)"
129,125,"(38, 11)",151.0,62,5,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 5.0, conscientiousness = 2.8, extraversion = 3.8, agreeableness = 2.67, neuroticism = 2.07)"
129,127,"(9, 41)",69.0,61,4,1,female,"Bool[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.43, conscientiousness = 2.65, extraversion = 1.37, agreeableness = 3.59, neuroticism = 3.35)"
129,129,"(12, 38)",139.0,60,4,1,female,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.45, conscientiousness = 2.98, extraversion = 3.07, agreeableness = 3.11, neuroticism = 4.44)"
129,130,"(33, 8)",145.0,58,5,1,female,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.4, conscientiousness = 3.58, extraversion = 3.23, agreeableness = 4.07, neuroticism = 2.07)"
129,131,"(14, 41)",29.299999999999997,58,5,3,male,"Bool[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.86, conscientiousness = 2.31, extraversion = 4.2, agreeableness = 4.07, neuroticism = 3.88)"
129,133,"(37, 8)",80.0,55,4,2,female,"Bool[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.89, conscientiousness = 3.83, extraversion = 4.91, agreeableness = 3.09, neuroticism = 3.94)"
129,134,"(28, 8)",118.0,55,3,1,male,"Bool[1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.52, conscientiousness = 3.94, extraversion = 1.46, agreeableness = 3.01, neuroticism = 3.34)"
129,136,"(11, 36)",25.0,55,6,3,male,"Bool[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.05, conscientiousness = 3.76, extraversion = 2.22, agreeableness = 3.73, neuroticism = 3.23)"
